team,last_game_date,last_home_game_date,home_rolling_win_pct,home_rolling_goal_diff,last_away_game_date,away_rolling_win_pct,away_rolling_goal_diff,current_elo
ANA,2026-03-02,2026-03-02,0.8,0.6,2026-01-30,0.7,0.2,1520.8432884254546
ARI,2024-04-18,2024-04-18,0.6,0.6,2024-04-15,0.6,0.5,1458.239034046971
BOS,2026-02-28,2026-02-27,0.6,0.4,2026-02-28,0.6,0.4,1525.393311704312
BUF,2026-03-01,2026-02-06,0.6,1.2,2026-03-01,0.7,1.1,1553.384359367668
CAN,2025-02-21,2025-02-16,1.0,1.0,2025-02-21,0.6666666666666666,0.3333333333333333,1500.0
CAR,2026-03-01,2026-03-01,0.8,1.1,2026-02-06,0.7,1.3,1586.1278993986884
CBJ,2026-02-28,2026-02-28,0.8,1.3,2026-02-27,0.9,1.8,1514.198154305337
CGY,2026-03-02,2026-02-05,0.3,-0.9,2026-03-02,0.3,-0.9,1458.5229330476918
CHI,2026-03-01,2026-02-03,0.2,-1.7,2026-03-01,0.2,-1.6,1417.0662718913943
COL,2026-02-28,2026-02-28,0.4,-0.5,2026-02-26,0.4,-0.5,1583.1765174266727
DAL,2026-03-01,2026-03-01,0.8,0.9,2026-02-01,0.5,0.1,1567.6006455812476
DET,2026-03-01,2026-01-31,0.6,0.6,2026-03-01,0.5,-0.3,1531.1506047983598
EDM,2026-02-28,2026-02-04,0.5,0.5,2026-02-28,0.4,-0.2,1510.6215798616545
FIN,2025-02-17,2025-02-17,0.5,-2.0,2025-02-15,0.0,-5.0,1491.6403254935656
FLA,2026-03-01,2026-02-28,0.5,0.1,2026-03-01,0.4,-0.1,1520.9978804693378
LAK,2026-03-01,2026-03-01,0.4,-1.3,2026-02-06,0.4,-0.4,1453.116471758737
MIN,2026-03-01,2026-03-01,0.7,0.9,2026-02-28,0.8,1.5,1547.080524041243
MTL,2026-03-01,2026-03-01,0.6,0.8,2026-02-05,0.5,0.2,1535.551462583252
NJD,2026-02-28,2026-02-26,0.4,-1.0,2026-02-28,0.3,-1.2,1462.2083304834814
NSH,2026-03-01,2026-02-27,0.3,-1.1,2026-03-01,0.4,-0.4,1483.6512216243489
NYI,2026-03-01,2026-03-01,0.7,0.4,2026-02-28,0.6,0.0,1543.872904466099
NYR,2026-02-28,2026-02-28,0.2,-0.9,2026-01-31,0.2,-1.9,1428.1217053672606
OTT,2026-03-01,2026-02-27,0.6,1.0,2026-03-01,0.6,1.0,1501.1409993899117
PHI,2026-02-28,2026-02-28,0.3,-0.7,2026-02-27,0.3,-0.7,1457.8142580074064
PIT,2026-03-01,2026-03-01,0.7,1.6,2026-02-28,0.8,2.0,1508.276370974296
SEA,2026-03-01,2026-03-01,0.6,0.4,2026-02-27,0.6,0.5,1481.5434572024117
SJS,2026-03-01,2026-03-01,0.4,-0.4,2026-02-05,0.4,-0.6,1474.4594339126545
STL,2026-03-01,2026-02-28,0.2,-0.9,2026-03-01,0.2,-0.6,1431.6277204578523
SWE,2025-02-18,2025-02-15,0.0,-1.0,2025-02-18,0.0,-1.0,1483.2806509871311
TBL,2026-03-01,2026-03-01,0.8,1.4,2026-02-27,0.9,1.8,1604.029436024127
TOR,2026-03-01,2026-03-01,0.3,-1.3,2026-02-27,0.3,-1.2,1486.7367235951072
USA,2025-02-21,2025-02-21,0.6666666666666666,2.0,2025-02-16,1.0,5.0,1499.3125355494944
UTA,2026-03-01,2026-03-01,0.6,0.9,2026-01-30,0.8,1.5,1511.8110133873572
VAN,2026-03-01,2026-02-26,0.2,-1.7,2026-03-01,0.2,-1.2,1378.1025450894738
VGK,2026-03-01,2026-02-06,0.3,-0.1,2026-03-01,0.4,0.0,1487.5864591327288
WPG,2026-03-01,2026-02-05,0.4,-0.4,2026-03-01,0.4,-0.9,1452.8667830369386
WSH,2026-03-01,2026-02-28,0.6,0.3,2026-03-01,0.7,0.5,1508.8870153279636
